005-569-109;STRATA;634073960002;63407396;RT-8;Two Family Dwelling;;VAS620;526;2;;2508;1ST AVE W;V6K 1G7;00 SHARE IN COM PROP THEREIN.;6  NEW WESTMINSTER UNDIV 26536/1000;LOT 2  PLAN VAS620  DISTRICT LOT 52;;;2538000;313000;2018;305000;2282000;1979;1979;7037.0;002;2018
003-708-098;STRATA;646095060035;64609506;RM-4;Multiple Family Dwelling;;VAS205;526;35;312;2330;MAPLE ST;V6J 3T6;HARE IN COM PROP THEREIN.;26  NEW WESTMINSTER UNDIV 50/2301 S;LOT 35  PLAN VAS205  DISTRICT LOT 5;;;349000;25100;2018;26800;285000;1974;1974;787.63;002;2018
024-799-106;STRATA;634077980007;63407798;RM-4;Multiple Family Dwelling;;LMS4184;526;7;401;1725;BALSAM ST;V6K 4V4;SHARE IN COMM PROP THEREIN.;26  NEW WESTMINSTER UNDIV 1547/6569;LOT 7  PLAN LMS4184  DISTRICT LOT 5;;;1915000;448000;2018;453000;1588000;1999;1999;5832.5;002;2018
012-042-412;LAND;747079750000;74707975;RM-3;Multiple Family Dwelling;5;VAP3898;526;20;;2235;40TH AVE W;V6M 1W7;F BLK 17| LOT 19| BLOCK 5| PLAN 389;RICT LOT 526  NWD OF LOTS 2 TO 4| O;LOT 20  BLOCK 5  PLAN VAP3898  DIST;8| DISTRICT LOT 526| NEW WESTMINSTE;R LAND DISTRICT| OF LOTS 2 TO 4| OF;3811000;2665000;2018;2318000;3334000;1949;1949;16231.4;005;2018
013-174-991;LAND;634042260000;63404226;RT-8;Two Family Dwelling;11;VAP229;540;4;;3460;1ST AVE W;V6R 1G7;;ICT LOT 540  NEW WESTMINSTER;LOT 4  BLOCK 11  PLAN VAP229  DISTR;;;2895000;131000;2018;109000;2955000;1912;1960;7367.99;002;2018
006-423-281;STRATA;634084530016;63408453;RM-4;Multiple Family Dwelling;;VAS1344;526;16;404;2239;1ST AVE W;V6K 1E9;SHARE IN COM PROP THEREIN.;526  NEW WESTMINSTER UNDIV 387/8892;LOT 16  PLAN VAS1344  DISTRICT LOT;;;420000;49600;2018;51900;317000;1983;1983;932.02;002;2018
024-806-323;STRATA;631072610001;63107261;RT-8;Two Family Dwelling;;LMS4207;192;1;;2631;YORK AVE;V6K 1E6;M PROP THEREIN TOGETHER WITH AN INT;92  NWD UNDID 929/2181 SHARE IN COM;LOT 1  PLAN LMS4207  DISTRICT LOT 1;EREST IN THE COMMON PROPERTY IN PRO;PORTION TO THE UNIT ENTITLEMENT OF;1317000;380000;2018;378000;1313000;1999;2000;5253.64;002;2018
015-432-351;LAND;636041140000;63604114;RT-8;Two Family Dwelling;16;VAP229;540;3;;3574;2ND AVE W;V6R 1J4;;ICT LOT 540  NEW WESTMINSTER;LOT 3  BLOCK 16  PLAN VAP229  DISTR;;;2895000;96700;2018;100000;2955000;1922;1980;9248.3;002;2018
023-752-882;STRATA;640040970049;64004097;C-2;Commercial;;LMS2790;540;49;415;1989;DUNBAR ST;V6R 4R5;0 SHARE IN COM PROP THEREIN.;540  NEW WESTMINSTER UNDIV 760/3343;LOT 49  PLAN LMS2790  DISTRICT LOT;;;520000;170000;2018;172000;469000;1997;1997;1703.1;002;2018
017-318-254;STRATA;603118420014;60311842;RM-5B;Multiple Family Dwelling;;LMS25;185;14;405;1132;HARO ST;V6E 1C9;SHARE IN COM PROP THEREIN.;5  NEW WESTMINSTER UNDIV 1011/37528;LOT 14  PLAN LMS25  DISTRICT LOT 18;;;618000;296000;2018;300000;484000;1990;1990;2255.98;027;2018
012-311-197;STRATA;638058200002;63805820;RT-8;Two Family Dwelling;;VAS2288;192;2;;3068;3RD AVE W;V6K 1N1;N THE COMMON PROPERTY IN PROPORTION;92  NWD TOGETHER WITH AN INTEREST I;LOT 2  PLAN VAS2288  DISTRICT LOT 1;TO THE UNIT ENTITLEMENT OF THE STR;ATA LOT AS SHOWN ON FORM 1 OR V| AS;2136000;204000;2018;237000;2079000;1989;1989;6840.73;002;2018
013-826-107;LAND;829156640000;82915664;RT-2;Two Family Dwelling;21;VAP2399;319;16;;722;69TH AVE W;V6P 2W3;23 & 324.;TRICT LOT 319  NWD OF BLK D| & DL 3;LOT 16  BLOCK 21  PLAN VAP2399  DIS;;;1697000;70500;2018;73800;1673000;1969;1969;6205.65;012;2018
011-100-354;LAND;638058250000;63805825;RT-8;Two Family Dwelling;25;VAP5673;192;20;;3081;3RD AVE W;V6K 1M9;;TRICT LOT 192  NWD OF LOT 1.;LOT 20  BLOCK 25  PLAN VAP5673  DIS;;;3134000;34100;2018;35400;3195000;1926;1972;9172.7;002;2018
003-316-301;STRATA;683120930043;68312093;RM-3;Multiple Family Dwelling;;VAS87;526;43;302;1717;13TH AVE W;V6J 2H2;SHARE COM PROP THEREIN.;6  NEW WESTMINSTER UNDIV 140/10000;LOT 43  PLAN VAS87  DISTRICT LOT 52;;;328000;23200;2018;24900;295000;1971;1971;728.62;007;2018
007-627-629;STRATA;643072750001;64307275;RT-8;Two Family Dwelling;;VAS1896;192;1;;2625;6TH AVE W;V6K 1W6;M PROP THEREIN TOGETHER WITH AN INT;92  NWD UNDIV 1243/2493 SHARE IN CO;LOT 1  PLAN VAS1896  DISTRICT LOT 1;EREST IN THE COMMON PROPERTY IN PRO;PORTION TO THE UNIT ENTITLEMENT OF;1375000;139000;2018;150000;1338000;1987;1990;4717.95;002;2018
024-658-081;STRATA;646045720001;64604572;RT-7;Two Family Dwelling;46;LMS4073;540;1;;3328;7TH AVE W;V6R 1V8;E IN COMM PROP THEREIN TOGETHER WIT;RICT LOT 540  NWD UNDIV 99/198 SHAR;LOT 1  BLOCK 46  PLAN LMS4073  DIST;H AN INTEREST IN THE COMMON PROPERT;Y IN PROPORTION TO THE UNIT ENTITLE;1394000;362000;2018;359000;1353000;1999;2003;5336.26;002;2018
003-358-666;STRATA;646097560041;64609756;RM-4;Multiple Family Dwelling;;VAS101;526;41;341;1844;7TH AVE W;V6J 1S8;ARE IN COM PROP THEREIN.;26  NEW WESTMINSTER UNDIV 10/500 SH;LOT 41  PLAN VAS101  DISTRICT LOT 5;;;441000;64000;2018;64100;407000;1973;1973;1246.47;002;2018
005-207-533;LAND;646070270000;64607027;RT-8;Two Family Dwelling;16;VAP4888;192;B;;2763;7TH AVE W;V6K 1Z3;;RICT LOT 192  NWD LOT OF 6 & 7.;LOT B  BLOCK 16  PLAN VAP4888  DIST;;;2808000;26300;2018;27500;2838000;1920;1965;8459.79;002;2018
015-414-574;LAND;643042540000;64304254;RT-7;Two Family Dwelling;39;VAP229;540;3;;3450;6TH AVE W;V6R 1T3;NE & W 33 FT.;ICT LOT 540  NWD EXC S 10 FT NOW LA;LOT 3  BLOCK 39  PLAN VAP229  DISTR;;;2263000;145000;2018;150000;2332000;1927;1970;7331.58;002;2018
003-884-121;STRATA;638087920006;63808792;RM-4;Multiple Family Dwelling;;VAS327;526;6;201;2100;3RD AVE W;V6K 1L1;SHARE IN COM PROP THEREIN.;6  NEW WESTMINSTER UNDIV 954/12600;LOT 6  PLAN VAS327  DISTRICT LOT 52;;;710000;53200;2018;57000;607000;1975;1975;1883.78;002;2018
011-585-587;STRATA;643045870001;64304587;RT-7;Two Family Dwelling;;VAS2194;540;1;;3311;6TH AVE W;V6R 1T2;ROP THEREIN TOGETHER WITH AN INTERE;40  NWD UNDIV 99/178 SHARE IN COM P;LOT 1  PLAN VAS2194  DISTRICT LOT 5;ST IN THE COMMON PROPERTY IN PROPOR;TION TO THE UNIT ENTITLEMENT OF THE;1405000;166000;2018;133000;1516000;1988;1990;4041.68;002;2018
006-521-720;STRATA;686097750001;68609775;RT-8;Two Family Dwelling;;VAS1837;526;1;;1825;14TH AVE W;V6J 2J8;M PROP THEREIN TOGETHER WITH AN INT;26  NWD UNDIV 1012/2024 SHARE IN CO;LOT 1  PLAN VAS1837  DISTRICT LOT 5;EREST IN THE COMMON PROPERTY IN PRO;PORTION TO THE UNIT ENTITLEMENT OF;1936000;239000;2018;257000;1964000;1987;1987;6408.48;002;2018
013-123-611;LAND;683058770000;68305877;RS-5;One Family Dwelling;88;VAP560;540;15;;3019;13TH AVE W;V6K 2V1;T THE NORTH 10 FEET NOW LANE.;RICT LOT 540  NEW WESTMINSTER EXCEP;LOT 15  BLOCK 88  PLAN VAP560  DIST;;;2431000;150000;2018;87100;2576000;1947;2003;8183.57;002;2018
015-270-521;LAND;678067610000;67806761;RS-5;One Family Dwelling;80;441;540;17;;2831;12TH AVE W;V6K 2R1;;T LOT 540  NEW WESTMINSTER;LOT 17  BLOCK 80  PLAN 441  DISTRIC;;;2430000;40600;2018;42800;2575000;1967;1967;7511.09;002;2018
013-269-348;LAND;683090740000;68309074;RT-8;Two Family Dwelling;425;VAP2983;526;8;;2024;13TH AVE W;V6J 2H7;;TRICT LOT 526  NEW WESTMINSTER;LOT 8  BLOCK 425  PLAN VAP2983  DIS;;;3725000;192000;2018;202000;3439000;1912;1967;11532.1;002;2018
016-403-495;STRATA;648077650001;64807765;RT-8;Two Family Dwelling;;VAS2731;526;1;;2437;8TH AVE W;V6K 2B2;ROP THEREIN TOGETHER WITH AN INTERE;26  NWD UNDIV 50/100 SHARE IN COM P;LOT 1  PLAN VAS2731  DISTRICT LOT 5;ST IN THE COMMON PROPERTY IN PROPOR;TION TO THE UNIT ENTITLEMENT OF THE;1789000;182000;2018;197000;1746000;1989;1989;5845.95;002;2018
010-698-175;LAND;769091140000;76909114;RS-6;One Family Dwelling;1;VAP7198;526;2;;2060;48TH AVE W;V6M 2P3;2.;ICT LOT 526  NWD OF LOT A| OF BLOCK;LOT 2  BLOCK 1  PLAN VAP7198  DISTR;;;3828000;51300;2018;51300;3901000;1946;1946;11724.1;005;2018
014-458-284;LAND;060744300000;06074430;RS-5;One Family Dwelling;9;VAP1682;2027;3;;5584;MACKENZIE ST;V6N 1H2;;ICT LOT 2027  NWD PART N 1/2.;LOT 3  BLOCK 9  PLAN VAP1682  DISTR;;;3083000;74700;2018;82300;3096000;1927;1960;8331.19;005;2018
015-063-691;LAND;670058970000;67005897;RS-5;One Family Dwelling;;VAP1003;;22;;3003;10TH AVE W;V6K 2K7;92 540.;ER BLOCK 33 123 124| DISTRICT LOT 1;LOT 22  PLAN VAP1003  NEW WESTMINST;;;2379000;219000;2018;226000;2496000;1914;1985;6725.54;002;2018
024-166-227;STRATA;650078270025;65007827;RM-4;Multiple Family Dwelling;;LMS3266;526;25;25;2375;BROADWAY W;V6K 2E6;6 SHARE IN COM PROP THEREIN.;526  NEW WESTMINSTER UNDIV 983/3456;LOT 25  PLAN LMS3266  DISTRICT LOT;;;679000;178000;2018;186000;561000;1998;1998;2115.3;002;2018
011-143-801;LAND;664070870000;66407087;RS-7;One Family Dwelling;70;VAP2091;540;14;;2711;11TH AVE W;V6K 2L8;;TRICT LOT 540  NEW WESTMINSTER;LOT 14  BLOCK 70  PLAN VAP2091  DIS;;;2260000;145000;2018;152000;2425000;1928;1976;7286.17;002;2018
013-580-345;LAND;678061220000;67806122;RS-5;One Family Dwelling;89;VAP1506;540;3;;2970;12TH AVE W;V6K 2R3;;RICT LOT 540  NEW WESTMINSTER;LOT 3  BLOCK 89  PLAN VAP1506  DIST;;;2430000;71800;2018;74900;2575000;1926;1965;7588.09;002;2018
013-890-557;LAND;686087070000;68608707;RT-7;Two Family Dwelling;424;VAP2300;526;A;;2195;14TH AVE W;V6K 2V8;LOT 20.;TRICT LOT 526  NWD (REF PL 384) OF;LOT A  BLOCK 424  PLAN VAP2300  DIS;;;2401000;42200;2018;44300;2487000;1963;1963;7776.45;002;2018
011-624-302;LAND;691034720000;69103472;RS-5;One Family Dwelling;36;VAP4340;139;24;;3828;17TH AVE W;V6S 1A4;;TRICT LOT 139  NEW WESTMINSTER;LOT 24  BLOCK 36  PLAN VAP4340  DIS;;;2679000;258000;2018;263000;2732000;1994;1994;8560.29;003;2018
003-396-088;LAND;037691060000;03769106;RS-5;One Family Dwelling;29;VAP5789;139;A;;3308;HIGHBURY ST;V6S 2H4;;RICT LOT 139  NWD OF LOTS 1 & 2.;LOT A  BLOCK 29  PLAN VAP5789  DIST;;;3055000;115000;2018;120000;3072000;1927;1965;9174.39;003;2018
013-718-851;LAND;688061280000;68806128;RS-5;One Family Dwelling;119;VAP2485;540;4;;2962;15TH AVE W;V6K 3A3;;TRICT LOT 540  NEW WESTMINSTER;LOT 4  BLOCK 119  PLAN VAP2485  DIS;;;2430000;49100;2018;51300;2575000;1946;1970;7469.07;002;2018
004-692-942;LAND;690077830000;69007783;RS-5;One Family Dwelling;461;VAP3944;526;12;;2415;16TH AVE W;V6K 3B7;;STRICT LOT 526  NEW WESTMINSTER;LOT 12  BLOCK 461  PLAN VAP3944  DI;;;2861000;280000;2018;270000;2962000;1939;1939;7405.71;002;2018
008-729-263;LAND;692030400000;69203040;RS-5;One Family Dwelling;44;VAP13121;139;8;;4064;18TH AVE W;V6S 1B8;IDY LOT 4.;TRICT LOT 139  NEW WESTMINSTER SUBS;LOT 8  BLOCK 44  PLAN VAP13121  DIS;;;2795000;57700;2018;60300;2845000;1940;1970;8412.21;003;2018
008-402-060;LAND;712042950000;71204295;RS-5;One Family Dwelling;84;VAP3452;2027;23;;3305;26TH AVE W;V6S 1N4;.;TRICT LOT 2027  NWD AMD (SEE 5559L);LOT 23  BLOCK 84  PLAN VAP3452  DIS;;;3318000;162000;2018;170000;3406000;1935;1975;10019.5;003;2018
011-132-957;LAND;690042500000;69004250;RS-1;One Family Dwelling;A;VAP5532;139;20;;3446;16TH AVE W;V6R 3B8;;RICT LOT 139  NEW WESTMINSTER;LOT 20  BLOCK A  PLAN VAP5532  DIST;;;2453000;147000;2018;153000;2453000;1924;1970;7830.49;003;2018
011-996-927;LAND;688073920000;68807392;RS-5;One Family Dwelling;460A;VAP3944;526;10;;2506;15TH AVE W;V6K 2Z4;;ISTRICT LOT 526  NEW WESTMINSTER;LOT 10  BLOCK 460A  PLAN VAP3944  D;;;3366000;40800;2018;40800;3485000;1941;1955;9740.87;002;2018
003-419-975;LAND;710034220000;71003422;RS-5;One Family Dwelling;81;VAP4391;2027;4;;3880;KING EDWARD AVE W;V6S 1N1;.;RICT LOT 2027  NWD AMD (SEE 19690K);LOT 4  BLOCK 81  PLAN VAP4391  DIST;;;3275000;252000;2018;257000;3303000;1925;1992;10076.5;003;2018
003-624-366;STRATA;688095850004;68809585;RT-8;Two Family Dwelling;;VAS1644;526;4;;1917;15TH AVE W;V6J 2L2;SHARE IN COM PROP THEREIN.;26  NEW WESTMINSTER UNDIV 874/4273;LOT 4  PLAN VAS1644  DISTRICT LOT 5;;;989000;83500;2018;87300;906000;1912;1982;2249.82;002;2018
005-439-728;STRATA;717038920019;71703892;C-2;Commercial;;VAS1298;2027;19;304;3626;28TH AVE W;V6S 1S4;43 SHARE IN COM PROP THEREIN.;2027  NEW WESTMINSTER UNDIV 840/222;LOT 19  PLAN VAS1298  DISTRICT LOT;;;553000;72100;2018;75400;458000;1985;1985;1542.9;003;2018
012-321-371;LAND;733042550000;73304255;RS-5;One Family Dwelling;44;VAP3685;2027;43;;3391;35TH AVE W;V6N 2N3;;TRICT LOT 2027  NEW WESTMINSTER;LOT 43  BLOCK 44  PLAN VAP3685  DIS;;;3867000;220000;2018;228000;4047000;1927;1985;10737.8;003;2018
012-035-408;LAND;730032630000;73003263;RS-5;One Family Dwelling;57;VAP3925;2027;62;;3941;33RD AVE W;V6N 2H7;;TRICT LOT 2027  NEW WESTMINSTER;LOT 62  BLOCK 57  PLAN VAP3925  DIS;;;2798000;38100;2018;39500;2919000;1938;1965;8350.24;003;2018
011-132-434;LAND;051693680000;05169368;RS-1;One Family Dwelling;F;VAP5532;139;11;;3564;QUESNEL DR;V6L 2W6;;RICT LOT 139  NEW WESTMINSTER;LOT 11  BLOCK F  PLAN VAP5532  DIST;;;4124000;172000;2018;177000;4213000;1941;1990;12084.6;004;2018
011-654-228;LAND;707034870000;70703487;RS-5;One Family Dwelling;33;VAP4310;139;11;;3809;24TH AVE W;V6S 1L8;;TRICT LOT 139  NWD OF LOTS 2 & 3.;LOT 11  BLOCK 33  PLAN VAP4310  DIS;;;2800000;134000;2018;139000;2850000;1978;1978;8591.87;003;2018
011-030-941;LAND;745030190000;74503019;RS-5;One Family Dwelling;18;VAP5959;2027;24;;4077;39TH AVE W;V6N 3B1;;TRICT LOT 2027  NEW WESTMINSTER;LOT 24  BLOCK 18  PLAN VAP5959  DIS;;;4612000;52300;2018;52500;4799000;1948;1952;12976.7;003;2018
014-048-655;LAND;815152510000;81515251;RS-1;One Family Dwelling;A;VAP2081;319;54;;849;61ST AVE W;V6P 2B8;32 TO 35| & DL 323 & 324.;RICT LOT 319  NWD GROUP 1| OF LOTS;LOT 54  BLOCK A  PLAN VAP2081  DIST;;;2167000;63100;2018;63600;2098000;1967;1967;6854.47;012;2018
013-672-649;LAND;733034070000;73303407;RS-5;One Family Dwelling;41;VAP2524;2027;37;;3893;35TH AVE W;V6N 2N8;;TRICT LOT 2027  NWD GROUP 1.;LOT 37  BLOCK 41  PLAN VAP2524  DIS;;;4034000;429000;2018;442000;4208000;1989;1989;12344.8;003;2018
011-127-147;LAND;710054530000;71005453;RS-5;One Family Dwelling;X;VAP5532;139;30;;3081;KING EDWARD AVE W;V6L 1V4;;RICT LOT 139  NEW WESTMINSTER;LOT 30  BLOCK X  PLAN VAP5532  DIST;;;2186000;69800;2018;71700;2071000;1928;1960;7089.53;003;2018
012-861-251;LAND;737042600000;73704260;RS-5;One Family Dwelling;33;VAP2953;2027;37;;3378;36TH AVE W;V6N 2R9;;TRICT LOT 2027  NWD GROUP 1.;LOT 37  BLOCK 33  PLAN VAP2953  DIS;;;3519000;124000;2018;127000;3612000;1931;1960;10323.8;003;2018
011-491-990;LAND;060710530000;06071053;RS-1;One Family Dwelling;B;VAP7130;2027;8;;4207;QUESNEL DR;V6L 2X5;;ICT LOT 2027  NWD GROUP 1.;LOT 8  BLOCK B  PLAN VAP7130  DISTR;;;3974000;40900;2018;40900;4038000;1945;1948;11241.8;004;2018
011-128-259;LAND;062705150000;06270515;RS-1;One Family Dwelling;U;VAP5532;139;22;;3919;PUGET DR;V6L 2V3;;RICT LOT 139  NEW WESTMINSTER;LOT 22  BLOCK U  PLAN VAP5532  DIST;;;3403000;175000;2018;182000;3495000;1932;1980;10160.4;004;2018
006-273-491;LAND;062705350000;06270535;RS-1;One Family Dwelling;U;VAP5532;139;19;;3945;PUGET DR;V6L 2V3;;RICT LOT 139  NWD GROUP 1.;LOT 19  BLOCK U  PLAN VAP5532  DIST;;;3080000;115000;2018;119000;3130000;1937;1975;9299.09;004;2018
014-100-215;LAND;050714960000;05071496;RS-5;One Family Dwelling;72;VAP2036;2027;1;;3291;28TH AVE W;V6L 1X6;;RICT LOT 2027  NWD OF LOT 2.;LOT 1  BLOCK 72  PLAN VAP2036  DIST;;;2872000;214000;2018;220000;2859000;1981;1981;9047.06;004;2018
014-651-122;LAND;750037950000;75003795;RS-5;One Family Dwelling;4;VAP1847;320;A;;3707;41ST AVE W;V6N 3E8;T 7| SOUTH 93' (SEE 29810L).;ICT LOT 320  NWD GROUP 1| AMD OF LO;LOT A  BLOCK 4  PLAN VAP1847  DISTR;;;2769000;100000;2018;105000;2807000;1938;1965;7847.74;003;2018
011-259-884;LAND;090692690000;09069269;RS-1;One Family Dwelling;530;VAP4998;526;12;;3469;ARBUTUS ST;V6J 3Z5;;STRICT LOT 526  NEW WESTMINSTER;LOT 12  BLOCK 530  PLAN VAP4998  DI;;;2358000;33700;2018;33700;2524000;1928;1928;6912.18;004;2018
007-145-322;LAND;050725200000;05072520;RS-5;One Family Dwelling;52;VAP3060;2027;2;;4720;BLENHEIM ST;V6L 3A6;;RICT LOT 2027  NWD OF LOT 1.;LOT 2  BLOCK 52  PLAN VAP3060  DIST;;;2212000;29700;2018;30600;2217000;1957;1957;6955.1;004;2018
010-077-588;LAND;710073070000;71007307;RS-1;One Family Dwelling;553;VAP8453;526;56;;2693;KING EDWARD AVE W;V6L 1T5;;STRICT LOT 526  NEW WESTMINSTER;LOT 56  BLOCK 553  PLAN VAP8453  DI;;;2583000;34100;2018;34100;2782000;1952;1952;7325.4;004;2018
010-793-844;LAND;696067780000;69606778;RS-1;One Family Dwelling;6;VAP7073;139;4;;2822;20TH AVE W;V6L 1H3;;ICT LOT 139  NWD OF LOT 3.;LOT 4  BLOCK 6  PLAN VAP7073  DISTR;;;2962000;141000;2018;146000;3229000;1985;1985;9009.0;004;2018
023-072-130;STRATA;670182470002;67018247;RT-6;Two Family Dwelling;;LMS1958;302;2;;39;12TH AVE W;V5Y 1T4;N THE COMMON PROPERTY IN PROPORTION;02  NWD TOGETHER WITH AN INTEREST I;LOT 2  PLAN LMS1958  DISTRICT LOT 3;TO THE UNIT ENTITLEMENT OF THE STR;ATA LOT AS SHOWN ON FORM 1 OR V| AS;1081000;177000;2018;176000;1055000;1995;1995;4234.55;013;2018
004-535-171;LAND;082716450000;08271645;RS-1;One Family Dwelling;557;VAP9119;526;14;;4407;TOWNLEY ST;V6L 2G7;;STRICT LOT 526  NEW WESTMINSTER;LOT 14  BLOCK 557  PLAN VAP9119  DI;;;4052000;148000;2018;155000;4381000;1956;1975;11779.6;004;2018
003-496-392;STRATA;083715740008;08371574;CD-1 (78);Comprehensive Development;;VAS146;526;8;;2195;MCMULLEN AVE;V6L 3B3;3 SHARE IN COM PROP THEREIN.;6  NEW WESTMINSTER UNDIV 1604/11315;LOT 8  PLAN VAS146  DISTRICT LOT 52;;;1748000;288000;2018;212000;1696000;1973;1973;4297.25;004;2018
013-528-009;LAND;712054680000;71205468;RS-5;One Family Dwelling;86;VAP2832;2027;42;;3068;26TH AVE W;V6L 1V8;;TRICT LOT 2027  NEW WESTMINSTER;LOT 42  BLOCK 86  PLAN VAP2832  DIS;;;2722000;71400;2018;73400;2968000;1931;1960;8307.84;004;2018
014-100-291;LAND;714050860000;71405086;RS-5;One Family Dwelling;72;VAP2036;2027;12;;3216;27TH AVE W;V6L 1W8;;TRICT LOT 2027  NWD OF LOT 2.;LOT 12  BLOCK 72  PLAN VAP2036  DIS;;;4113000;141000;2018;148000;4514000;1938;1975;11912.9;004;2018
010-956-034;LAND;074723960000;07472396;RS-5;One Family Dwelling;761A;VAP6190;526;10;;4692;ELM ST;V6L 2L2;;ISTRICT LOT 526  NEW WESTMINSTER;LOT 10  BLOCK 761A  PLAN VAP6190  D;;;7273000;968000;2018;989000;7247000;1939;1991;21753.9;004;2018
010-796-797;LAND;694084440000;69408444;RS-1;One Family Dwelling;529;VAP6886;526;5;;2256;19TH AVE W;V6L 1C4;;TRICT LOT 526  NEW WESTMINSTER;LOT 5  BLOCK 529  PLAN VAP6886  DIS;;;3537000;43800;2018;45000;3641000;1941;1960;10209.3;004;2018
024-639-575;STRATA;138614930190;13861493;DD;Comprehensive Development;;LMS4050;541;190;2107;501;PACIFIC ST;V6Z 2X6;974 SHARE IN COM PROP THEREIN.;541  NEW WESTMINSTER UNDIV 550/149;LOT 190  PLAN LMS4050  DISTRICT LOT;;;449000;215000;2018;218000;345000;1999;1999;1638.93;029;2018
011-037-440;LAND;747030340000;74703034;RS-5;One Family Dwelling;1;VAP5985;320;31;;4062;40TH AVE W;V6N 3C1;;RICT LOT 320  NEW WESTMINSTER;LOT 31  BLOCK 1  PLAN VAP5985  DIST;;;3169000;48500;2018;48800;3164000;1949;1954;8396.08;003;2018
008-999-872;LAND;090717540000;09071754;RS-1;One Family Dwelling;88;VAP11644;526;5;;4426;ARBUTUS ST;V6J 4A2;;TRICT LOT 526  NEW WESTMINSTER;LOT 5  BLOCK 88  PLAN VAP11644  DIS;;;2523000;61200;2018;64000;2662000;1965;1965;7791.48;004;2018
014-061-279;LAND;752042770000;75204277;RS-5;One Family Dwelling;6;VAP2070;2027;30;;3339;42ND AVE W;V6N 3H3;;RICT LOT 2027  NWD & BLOCK 7.;LOT 30  BLOCK 6  PLAN VAP2070  DIST;;;4452000;1145000;2018;1137000;4489000;2000;2000;15167.8;003;2018
004-063-864;LAND;726060950000;72606095;RS-5;One Family Dwelling;49;VAP3378;2027;45;;2805;32ND AVE W;V6L 2B5;;TRICT LOT 2027  NEW WESTMINSTER;LOT 45  BLOCK 49  PLAN VAP3378  DIS;;;2722000;106000;2018;109000;2968000;1941;1980;8338.52;004;2018
012-954-594;LAND;730056170000;73005617;RS-5;One Family Dwelling;50;VAP3378;2027;57;;2989;33RD AVE W;V6N 2G4;;TRICT LOT 2027  NWD GROUP 1.;LOT 57  BLOCK 50  PLAN VAP3378  DIS;;;2197000;268000;2018;273000;2258000;1994;1994;7455.26;004;2018
011-876-204;LAND;050730720000;05073072;RS-5;One Family Dwelling;45;VAP4003;2027;12;;4970;BLENHEIM ST;V6N 1N3;;TRICT LOT 2027  NEW WESTMINSTER;LOT 12  BLOCK 45  PLAN VAP4003  DIS;;;3195000;150000;2018;168000;3219000;1927;1975;8853.98;005;2018
011-738-839;LAND;081761530000;08176153;RS-5;One Family Dwelling;1;VAP3650;526;17;;6257;YEW ST;V6M 3Z1;;RICT LOT 526  NWD OF LOT 10.;LOT 17  BLOCK 1  PLAN VAP3650  DIST;;;2555000;62600;2018;63800;2566000;1961;1961;7945.91;005;2018
005-157-943;LAND;737054680000;73705468;RS-5;One Family Dwelling;31;VAP3591;2027;28;;3058;36TH AVE W;V6N 2R5;;TRICT LOT 2027  NWD GROUP 1.;LOT 28  BLOCK 31  PLAN VAP3591  DIS;;;3444000;112000;2018;125000;3784000;1931;1970;9725.28;005;2018
012-569-232;LAND;737054760000;73705476;RS-5;One Family Dwelling;31;VAP3591;2027;27;;3038;36TH AVE W;V6N 2R5;;TRICT LOT 2027  NEW WESTMINSTER;LOT 27  BLOCK 31  PLAN VAP3591  DIS;;;3444000;850000;2018;839000;3784000;1995;1995;11004.7;005;2018
009-166-815;LAND;724079450000;72407945;RS-1;One Family Dwelling;95;VAP11076;526;7;;2211;32ND AVE W;V6L 2B1;;TRICT LOT 526  NEW WESTMINSTER;LOT 7  BLOCK 95  PLAN VAP11076  DIS;;;4184000;585000;2018;582000;4548000;1995;1995;13100.1;004;2018
013-285-653;LAND;731056520000;73105652;RS-5;One Family Dwelling;47;VAP2972;2027;11;;2942;34TH AVE W;V6N 2J8;;TRICT LOT 2027  NWD OF LOT 2.;LOT 11  BLOCK 47  PLAN VAP2972  DIS;;;2730000;48200;2018;48900;2756000;1940;1952;8228.32;005;2018
013-946-510;LAND;733098420000;73309842;RS-5;One Family Dwelling;21A;VAP2253;526;6;;1856;34TH AVE W;V6M 1G1;;TRICT LOT 526  NEW WESTMINSTER;LOT 6  BLOCK 21A  PLAN VAP2253  DIS;;;3023000;191000;2018;200000;2807000;1977;1977;9282.98;005;2018
009-634-487;LAND;757042440000;75704244;RS-5;One Family Dwelling;3;VAP9582;2027;F;;3390;44TH AVE W;V6N 3K8;;ICT LOT 2027  NWD GROUP 1.;LOT F  BLOCK 3  PLAN VAP9582  DISTR;;;4382000;169000;2018;182000;4172000;1937;1965;12765.0;006;2018
002-829-428;LAND;761091240000;76109124;RS-6;One Family Dwelling;2;VAP2183;526;8;;2078;46TH AVE W;V6M 2K9;;ICT LOT 526  NWD OF LOT 3.;LOT 8  BLOCK 2  PLAN VAP2183  DISTR;;;3159000;579000;2018;576000;3217000;1995;1995;10627.3;005;2018
